url_path,views_total,views_unique
/hzi-bifo/traitar,31,25
/hzi-bifo/traitar/blob/master/INSTALL.md,12,5
/hzi-bifo/traitar/tree/master/traitar,5,4
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/heatmap_phypat.png,4,1
/hzi-bifo/traitar/blob/master/traitar/heatmap.py,3,2
/hzi-bifo/traitar/blob/master/traitar/traitar,3,2
/hzi-bifo/traitar/blob/master/traitar/hmmer2filtered_best.py,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat/feat_gffs/Listeria_ivanovii_WSLC3009_complete_annotation.gff,2,2
/hzi-bifo/traitar/tree/master/traitar/data,2,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/heatmap_combined.png,2,1
