url_path,views_total,views_unique
/hzi-bifo/traitar,76,39
/hzi-bifo/traitar/blob/master/INSTALL.md,47,12
/hzi-bifo/traitar/tree/master/traitar,17,9
/hzi-bifo/traitar/tree/master/traitar/data,13,6
/hzi-bifo/traitar/blob/master/README.md,7,2
/hzi-bifo/traitar/blob/master/traits.tsv,5,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,5,3
/hzi-bifo/traitar/commit/43a8b49bd9363bb8fa7e11caf2ab2dbcadd2951e,4,3
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,3,3
/hzi-bifo/traitar/blame/master/INSTALL.md,3,2
