url_path,views_total,views_unique
/hzi-bifo/traitar/blob/master/INSTALL.md,39,7
/hzi-bifo/traitar,36,19
/hzi-bifo/traitar/blob/master/README.md,27,6
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,27,5
/hzi-bifo/traitar/tree/master/traitar,23,6
/hzi-bifo/traitar/tree/master/traitar/data,22,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,19,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,18,3
/hzi-bifo/traitar/blob/master/README.rst,12,3
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/1457190.3.RefSeq.faa,5,2
