url_path,views_total,views_unique
/hzi-bifo/traitar,46,26
/hzi-bifo/traitar/blob/master/INSTALL.md,34,13
/hzi-bifo/traitar/tree/master/traitar,33,11
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,23,8
/hzi-bifo/traitar/tree/master/traitar/data,22,9
/hzi-bifo/traitar/blob/master/README.md,13,4
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,11,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,10,6
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,10,5
/hzi-bifo/traitar/blob/master/traits.tsv,9,6
