url_path,views_total,views_unique
/hzi-bifo/traitar,29,21
/hzi-bifo/traitar/blob/master/INSTALL.md,9,5
/hzi-bifo/traitar/tree/master/traitar,7,4
/hzi-bifo/traitar/blob/master/traits.tsv,5,5
/hzi-bifo/traitar/tree/master/traitar/data,4,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,4,3
/hzi-bifo/traitar/blob/master/README.md,4,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,3,2
/hzi-bifo/traitar/tree/master/traitar/data/models,2,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,2,2
