url_path,views_total,views_unique
/hzi-bifo/traitar,52,31
/hzi-bifo/traitar/blob/master/INSTALL.md,34,12
/hzi-bifo/traitar/tree/master/traitar,29,10
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,22,7
/hzi-bifo/traitar/tree/master/traitar/data,21,8
/hzi-bifo/traitar/blob/master/README.md,13,4
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,11,4
/hzi-bifo/traitar/blob/master/traits.tsv,10,7
/hzi-bifo/traitar/blob/master/Dockerfile,9,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,9,5
