url_path,views_total,views_unique
/hzi-bifo/traitar,37,26
/hzi-bifo/traitar/blob/master/INSTALL.md,19,9
/hzi-bifo/traitar/tree/master/traitar,10,6
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,10,2
/hzi-bifo/traitar/blob/master/traitar/traitar,8,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/annotation/pfam,8,1
/hzi-bifo/traitar/tree/master/traitar/data,7,3
/hzi-bifo/traitar/blob/master/traits.tsv,6,3
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,6,1
/hzi-bifo/traitar/blob/master/traitar/heatmap.py,4,3
