url_path,views_total,views_unique
/hzi-bifo/traitar,22,15
/hzi-bifo/traitar/tree/master/traitar,12,5
/hzi-bifo/traitar/blob/master/INSTALL.md,8,4
/hzi-bifo/traitar/tree/master/traitar/data,6,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,6,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,5,3
/hzi-bifo/traitar/blob/master/traits.tsv,4,4
/hzi-bifo/traitar/blob/master/README.md,4,2
/hzi-bifo/traitar/tree/master/traitar/data/models,3,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,3,3
