referrer,views_total,views_unique
Google,67,14
journals.asm.org,11,7
microbe.net,8,3
t.co,6,1
cn.bing.com,5,4
jianshu.com,5,1
bio.tools,1,1
Bing,1,1
iopscience.iop.org,1,1
chatgpt.com,1,1
