url_path,views_total,views_unique
/hzi-bifo/traitar,47,27
/hzi-bifo/traitar/blob/master/INSTALL.md,39,9
/hzi-bifo/traitar/tree/master/traitar,36,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,24,4
/hzi-bifo/traitar/tree/master/traitar/data,23,4
/hzi-bifo/traitar/blob/master/traits.tsv,21,8
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,12,3
/hzi-bifo/traitar/tree/master,7,3
/hzi-bifo/traitar/blob/master/Dockerfile,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/feature_track_commands.txt,3,1
