url_path,views_total,views_unique
/hzi-bifo/traitar,68,36
/hzi-bifo/traitar/blob/master/INSTALL.md,37,9
/hzi-bifo/traitar/tree/master/traitar,13,8
/hzi-bifo/traitar/tree/master/traitar/data,10,6
/hzi-bifo/traitar/blob/master/README.md,7,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,6,4
/hzi-bifo/traitar/commit/43a8b49bd9363bb8fa7e11caf2ab2dbcadd2951e,4,3
/hzi-bifo/traitar/blame/master/INSTALL.md,3,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat%2BPGL/feat_gffs,3,1
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,2,2
