url_path,views_total,views_unique
/hzi-bifo/traitar,81,44
/hzi-bifo/traitar/blob/master/INSTALL.md,43,11
/hzi-bifo/traitar/tree/master/traitar,17,9
/hzi-bifo/traitar/tree/master/traitar/data,14,7
/hzi-bifo/traitar/blob/master/README.md,8,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,6,4
/hzi-bifo/traitar/blob/master/traits.tsv,4,4
/hzi-bifo/traitar/commit/43a8b49bd9363bb8fa7e11caf2ab2dbcadd2951e,4,3
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,3,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,3,3
