referrer,views_total,views_unique
Google,35,13
bio.tools,5,1
cn.bing.com,4,2
qiita.com,3,2
hatenablog-parts.com,2,1
kazumaxneo.hatenablog.com,2,1
uk.search.yahoo.com,1,1
