referrer,views_total,views_unique
Google,19,12
github.com,3,3
Bing,2,2
hatenablog-parts.com,2,2
bio.tools,2,1
journals.asm.org,2,1
qiita.com,2,1
ecosia.org,1,1
kriya2.kriyadocs.com,1,1
