url_path,views_total,views_unique
/hzi-bifo/traitar,39,22
/hzi-bifo/traitar/tree/master/traitar,18,6
/hzi-bifo/traitar/blob/master/INSTALL.md,17,8
/hzi-bifo/traitar/blob/master/README.md,11,2
/hzi-bifo/traitar/tree/master/traitar/data,9,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,9,5
/hzi-bifo/traitar/blob/master/Dockerfile,7,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,6,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,6,3
/hzi-bifo/traitar/blob/master/traits.tsv,5,5
