url_path,views_total,views_unique
/hzi-bifo/traitar,33,26
/hzi-bifo/traitar/tree/master/traitar,12,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,11,4
/hzi-bifo/traitar/tree/master/traitar/data,9,4
/hzi-bifo/traitar/blob/master/INSTALL.md,6,5
/hzi-bifo/traitar/tree/master,6,1
/hzi-bifo/traitar/blob/master/README.md,3,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,3,2
/hzi-bifo/traitar/blob/master/README.rst,3,1
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat%2BPGL/feat_gffs,3,1
