url_path,views_total,views_unique
/hzi-bifo/traitar,35,22
/hzi-bifo/traitar/tree/master/traitar,34,4
/hzi-bifo/traitar/blob/master/INSTALL.md,32,7
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,22,3
/hzi-bifo/traitar/tree/master/traitar/data,21,3
/hzi-bifo/traitar/blob/master/traits.tsv,12,6
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,10,2
/hzi-bifo/traitar/tree/master,8,3
/hzi-bifo/traitar/blob/master/Dockerfile,3,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/feature_track_commands.txt,3,1
