referrer,views_total,views_unique
Google,64,12
journals.asm.org,10,6
microbe.net,8,3
t.co,6,1
jianshu.com,5,1
cn.bing.com,1,1
bio.tools,1,1
Bing,1,1
iopscience.iop.org,1,1
chatgpt.com,1,1
