url_path,views_total,views_unique
/hzi-bifo/traitar,32,23
/hzi-bifo/traitar/blob/master/INSTALL.md,9,5
/hzi-bifo/traitar/tree/master/traitar,8,5
/hzi-bifo/traitar/blob/master/traits.tsv,5,5
/hzi-bifo/traitar/tree/master/traitar/data,5,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,5,4
/hzi-bifo/traitar/blob/master/README.md,4,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,3,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,2,2
/hzi-bifo/traitar/tree/master/traitar/data/models,2,2
