url_path,views_total,views_unique
/hzi-bifo/traitar,34,21
/hzi-bifo/traitar/pulls,9,3
/hzi-bifo/traitar/blob/master/INSTALL.md,5,5
/hzi-bifo/traitar/pull/10,5,3
/hzi-bifo/traitar/blob/master/README.md,4,4
/hzi-bifo/traitar/blob/master/traits.tsv,3,3
/hzi-bifo/traitar/pull/10/commits,3,2
/hzi-bifo/traitar/blob/master/Dockerfile,2,2
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat/feat_gffs/Listeria_ivanovii_WSLC3009_complete_annotation.gff,2,2
/hzi-bifo/traitar/compare/master...aweimann%3Atraitar%3Amaster,2,1
