url_path,views_total,views_unique
/hzi-bifo/traitar,27,20
/hzi-bifo/traitar/tree/master/traitar,11,4
/hzi-bifo/traitar/blob/master/INSTALL.md,9,5
/hzi-bifo/traitar/tree/master/traitar/data,5,4
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,4,3
/hzi-bifo/traitar/blob/master/traits.tsv,3,3
/hzi-bifo/traitar/tree/master/traitar/data/models,3,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction,3,2
/hzi-bifo/traitar/blob/master/README.md,3,1
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,2,2
