url_path,views_total,views_unique
/hzi-bifo/traitar,58,36
/hzi-bifo/traitar/blob/master/INSTALL.md,12,8
/hzi-bifo/traitar/tree/master/traitar,12,7
/hzi-bifo/traitar/tree/master/traitar/data,8,5
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,7,4
/hzi-bifo/traitar/tree/master,4,1
/hzi-bifo/traitar/commit/43a8b49bd9363bb8fa7e11caf2ab2dbcadd2951e,3,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/phenotype_prediction/phypat%2BPGL/feat_gffs,3,1
/hzi-bifo/traitar/blob/master/traitar/PhenotypeCollection.py,2,2
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out,2,2
