url_path,views_total,views_unique
/hzi-bifo/traitar,38,27
/hzi-bifo/traitar/blob/master/INSTALL.md,28,9
/hzi-bifo/traitar/tree/master/traitar,16,6
/hzi-bifo/traitar/tree/master/traitar/data/sample_data,14,3
/hzi-bifo/traitar/tree/master/traitar/data,13,4
/hzi-bifo/traitar/blob/master/traitar/traitar,8,3
/hzi-bifo/traitar/tree/master/traitar/data/sample_data/traitar_out/annotation/pfam,8,1
/hzi-bifo/traitar/blob/master/traitar/data/sample_data/samples.txt,7,2
/hzi-bifo/traitar/blob/master/traits.tsv,6,3
/hzi-bifo/traitar/tree/master,6,2
