referrer,views_total,views_unique
Google,73,38
search.brave.com,21,5
safe.menlosecurity.com,8,6
github.com,4,3
Bing,3,2
academic.oup.com,2,2
bio.tools,2,1
nf-co.re,2,1
statics.teams.cdn.office.net,2,1
scl.kyoto-u.ac.jp,1,1
