referrer,views_total,views_unique
Google,76,42
search.brave.com,21,5
safe.menlosecurity.com,8,7
Bing,4,2
github.com,3,3
bio.tools,2,1
statics.teams.cdn.office.net,2,1
academic.oup.com,1,1
nf-co.re,1,1
oceanhero.today,1,1
