url_path,views_total,views_unique
/hzi-bifo/RiboDetector,121,70
/hzi-bifo/RiboDetector/tree/pip/ribodetector,31,7
/hzi-bifo/RiboDetector/blob/pip/ribodetector/benchmarks/benchmarks.jpg,10,4
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,10,4
/hzi-bifo/RiboDetector/blob/pip/README.md,9,4
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect.py,8,3
/hzi-bifo/RiboDetector/issues,7,6
/hzi-bifo/RiboDetector/issues/15,6,6
/hzi-bifo/RiboDetector/releases/tag/v0.3.1,4,3
/hzi-bifo/RiboDetector/blob/pip/LICENSE,3,1
