referrer,views_total,views_unique
Google,93,34
academic.oup.com,18,7
Bing,18,4
github.com,10,5
DuckDuckGo,9,3
safe.menlosecurity.com,7,5
elearning.unideb.hu,3,3
gpt521.com,1,1
nf-co.re,1,1
