referrer,views_total,views_unique
Google,88,32
ncbi.nlm.nih.gov,11,4
academic.oup.com,9,5
Bing,5,3
github.com,2,2
anaconda.org,2,1
Baidu,1,1
perplexity.ai,1,1
hatenablog-parts.com,1,1
