referrer,views_total,views_unique
Google,129,31
Bing,21,5
academic.oup.com,15,6
DuckDuckGo,7,1
safe.menlosecurity.com,4,2
github.com,3,3
elearning.unideb.hu,2,2
nf-co.re,1,1
statics.teams.cdn.office.net,1,1
