referrer,views_total,views_unique
Google,109,37
github.com,15,5
Bing,10,6
academic.oup.com,7,1
DuckDuckGo,4,2
safe.menlosecurity.com,2,2
elearning.unideb.hu,2,1
nf-co.re,1,1
perplexity.ai,1,1
www-app.igb.illinois.edu,1,1
