referrer,views_total,views_unique
Google,92,32
github.com,27,3
Bing,7,7
nf-co.re,4,1
academic.oup.com,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
helmholtz.software,1,1
search.brave.com,1,1
