referrer,views_total,views_unique
Google,83,50
DuckDuckGo,28,5
Bing,10,8
github.com,9,2
software.cqls.oregonstate.edu,6,1
academic.oup.com,4,4
search.brave.com,3,2
perplexity.ai,2,1
cgsb.miraheze.org,1,1
docs.rc.ufl.edu,1,1
