url_path,views_total,views_unique
/hzi-bifo/RiboDetector,92,57
/hzi-bifo/RiboDetector/issues,10,6
/hzi-bifo/RiboDetector/issues/6,5,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector,4,2
/hzi-bifo/RiboDetector/blob/pip/README.md,2,2
/hzi-bifo/RiboDetector/issues/56,2,2
/hzi-bifo/RiboDetector/blob/pip/ribodetector/model/model.py,2,1
/hzi-bifo/RiboDetector/tree/pip/ribodetector/model,2,1
/hzi-bifo/RiboDetector/blob/pip/LICENSE,1,1
/hzi-bifo/RiboDetector/blob/pip/ribodetector/data/ribodetector_600k_variable_len70_101_epoch47.onnx,1,1
