url_path,views_total,views_unique
/hzi-bifo/RiboDetector,97,60
/hzi-bifo/RiboDetector/tree/pip/ribodetector,7,3
/hzi-bifo/RiboDetector/issues,6,3
/hzi-bifo/RiboDetector/blob/pip/ribodetector/model/model.py,2,2
/hzi-bifo/RiboDetector/issues/42,2,2
/hzi-bifo/RiboDetector/pull/61,2,1
/hzi-bifo/RiboDetector/blob/pip/README.md,1,1
/hzi-bifo/RiboDetector/blob/pip/ribodetector/benchmarks/benchmarks.jpg,1,1
/hzi-bifo/RiboDetector/blob/pip/ribodetector/detect.py,1,1
/hzi-bifo/RiboDetector/commits/pip,1,1
