referrer,views_total,views_unique
Google,95,52
academic.oup.com,15,12
github.com,12,7
helmholtz.software,8,2
cn.bing.com,2,2
Bing,2,2
cgsb.miraheze.org,1,1
hatenablog-parts.com,1,1
