referrer,views_total,views_unique
Google,124,28
Bing,21,5
academic.oup.com,15,6
DuckDuckGo,7,1
github.com,5,4
safe.menlosecurity.com,4,2
elearning.unideb.hu,2,1
statics.teams.cdn.office.net,1,1
