referrer,views_total,views_unique
Google,71,42
Bing,17,4
github.com,13,3
safe.menlosecurity.com,7,4
academic.oup.com,7,2
statics.teams.cdn.office.net,3,1
scl.kyoto-u.ac.jp,2,1
chatgpt.com,1,1
nf-co.re,1,1
