referrer,views_total,views_unique
Google,46,27
Bing,7,5
DuckDuckGo,5,3
github.com,2,2
kazumaxneo.hatenablog.com,1,1
nf-co.re,1,1
wiki.lisc.univie.ac.at,1,1
