url_path,views_total,views_unique
/hzi-bifo/RiboDetector,112,69
/hzi-bifo/RiboDetector/tree/pip/ribodetector,43,4
/hzi-bifo/RiboDetector/issues,19,8
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data,10,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,6,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/model,6,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/utils,6,2
/hzi-bifo/RiboDetector/tree/pip,4,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,4,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/benchmarks,4,2
