referrer,views_total,views_unique
Google,120,35
academic.oup.com,9,6
ncbi.nlm.nih.gov,7,4
bio.tools,4,2
cn.bing.com,3,2
Baidu,3,1
youtube.com,3,1
ecosia.org,2,1
ubuntu.com,1,1
Bing,1,1
