url_path,views_total,views_unique
/hzi-bifo/RiboDetector,86,60
/hzi-bifo/RiboDetector/tree/pip/ribodetector,52,6
/hzi-bifo/RiboDetector/issues,15,7
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data,12,3
/hzi-bifo/RiboDetector/blob/pip/README.md,8,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/model,8,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,6,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,6,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/utils,6,2
/hzi-bifo/RiboDetector/issues/2,5,3
