referrer,views_total,views_unique
Google,75,38
DuckDuckGo,4,3
github.com,3,3
Bing,2,1
scl.kyoto-u.ac.jp,2,1
academic.oup.com,1,1
ecosia.org,1,1
nf-co.re,1,1
safe.menlosecurity.com,1,1
