referrer,views_total,views_unique
Google,125,28
Bing,22,5
academic.oup.com,15,6
DuckDuckGo,7,1
github.com,5,4
safe.menlosecurity.com,4,2
elearning.unideb.hu,2,2
statics.teams.cdn.office.net,1,1
