url_path,views_total,views_unique
/hzi-bifo/RiboDetector,141,70
/hzi-bifo/RiboDetector/tree/pip/ribodetector,56,9
/hzi-bifo/RiboDetector/issues,14,6
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data,14,4
/hzi-bifo/RiboDetector/tree/pip/ribodetector/model,11,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,10,4
/hzi-bifo/RiboDetector/blob/pip/README.md,9,3
/hzi-bifo/RiboDetector/blob/pip/setup.py,9,3
/hzi-bifo/RiboDetector/issues/53,8,1
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,7,3
