referrer,views_total,views_unique
Google,53,25
Bing,9,5
safe.menlosecurity.com,2,2
scl.kyoto-u.ac.jp,2,1
academic.oup.com,1,1
github.com,1,1
helmholtz.software,1,1
nf-co.re,1,1
