referrer,views_total,views_unique
Google,112,24
Bing,19,5
academic.oup.com,7,6
cn.bing.com,6,3
ecosia.org,2,2
github.com,2,2
ncbi.nlm.nih.gov,1,1
sciencedirect.com,1,1
DuckDuckGo,1,1
