referrer,views_total,views_unique
Google,107,49
academic.oup.com,16,12
Bing,6,3
github.com,5,3
DuckDuckGo,1,1
hatenablog-parts.com,1,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
