referrer,views_total,views_unique
Google,92,47
cdn.inst-fs-iad-prod.inscloudgate.net,4,3
academic.oup.com,3,3
github.com,3,3
bioconda.github.io,3,2
cn.bing.com,3,1
Bing,2,2
statics.teams.cdn.office.net,2,1
hatenablog-parts.com,1,1
dt-hub.dzif.de,1,1
