referrer,views_total,views_unique
Google,80,41
Bing,8,6
github.com,5,3
academic.oup.com,3,3
rna-seqblog.com,1,1
biotreasury.rjmart.cn,1,1
kazumaxneo.hatenablog.com,1,1
hatenablog-parts.com,1,1
