referrer,views_total,views_unique
Google,109,62
academic.oup.com,11,9
github.com,8,4
helmholtz.software,7,2
Bing,4,3
cn.bing.com,2,2
elearning.unideb.hu,2,2
hatenablog-parts.com,1,1
