referrer,views_total,views_unique
Google,89,44
academic.oup.com,21,13
Bing,12,6
DuckDuckGo,4,1
github.com,3,3
githubissues.com,3,2
helmholtz.software,1,1
servicedesk.lisc.univie.ac.at,1,1
