url_path,views_total,views_unique
/hzi-bifo/RiboDetector,143,71
/hzi-bifo/RiboDetector/tree/pip/ribodetector,63,9
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data,18,4
/hzi-bifo/RiboDetector/issues,17,6
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,12,4
/hzi-bifo/RiboDetector/tree/pip/ribodetector/model,11,3
/hzi-bifo/RiboDetector/issues/53,10,1
/hzi-bifo/RiboDetector/blob/pip/README.md,9,3
/hzi-bifo/RiboDetector/blob/pip/setup.py,9,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,9,3
