referrer,views_total,views_unique
Google,72,44
academic.oup.com,6,4
github.com,3,3
cn.bing.com,3,3
hatenablog-parts.com,3,1
Bing,2,2
Yahoo,2,1
bioconda.github.io,1,1
rna-seqblog.com,1,1
helmholtz.software,1,1
