referrer,views_total,views_unique
Google,89,48
github.com,13,9
academic.oup.com,12,8
helmholtz.software,2,1
ecosia.org,1,1
bioconda.github.io,1,1
in.search.yahoo.com,1,1
search.brave.com,1,1
rna-seqblog.com,1,1
cgsb.miraheze.org,1,1
