referrer,views_total,views_unique
Google,141,48
github.com,9,4
safe.menlosecurity.com,8,5
academic.oup.com,6,2
confluence.astrazeneca.com,4,1
nf-co.re,3,2
search.brave.com,3,2
Bing,1,1
DuckDuckGo,1,1
biocorecrg.github.io,1,1
