referrer,views_total,views_unique
Google,100,48
academic.oup.com,17,13
github.com,5,4
Bing,5,2
DuckDuckGo,1,1
hatenablog-parts.com,1,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
