referrer,views_total,views_unique
Google,80,47
Bing,16,3
github.com,11,2
safe.menlosecurity.com,6,4
academic.oup.com,6,1
chatgpt.com,1,1
scl.kyoto-u.ac.jp,1,1
statics.teams.cdn.office.net,1,1
