referrer,views_total,views_unique
Google,70,37
Bing,6,4
helmholtz.software,4,1
academic.oup.com,2,2
doubao.com,2,1
learn-anything.xyz,1,1
rna-seqblog.com,1,1
hatenablog-parts.com,1,1
