referrer,views_total,views_unique
Google,84,39
academic.oup.com,5,4
ncbi.nlm.nih.gov,4,4
ecosia.org,3,2
Baidu,3,1
bio.tools,3,1
youtube.com,3,1
Bing,2,1
cn.bing.com,1,1
overleaf.com,1,1
