referrer,views_total,views_unique
Google,83,41
academic.oup.com,17,12
github.com,4,4
DuckDuckGo,3,1
bioconda.github.io,2,1
Bing,2,1
helmholtz.software,1,1
edgeservices.bing.com,1,1
servicedesk.lisc.univie.ac.at,1,1
