url_path,views_total,views_unique
/hzi-bifo/RiboDetector,167,81
/hzi-bifo/RiboDetector/tree/pip/ribodetector,27,5
/hzi-bifo/RiboDetector/blob/pip/README.md,19,4
/hzi-bifo/RiboDetector/issues,19,4
/hzi-bifo/RiboDetector/issues/53,8,1
/hzi-bifo/RiboDetector/tree/pip/ribodetector/base,7,3
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data,7,2
/hzi-bifo/RiboDetector/blob/pip/RiboDetector_logo.png,5,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/benchmarks,5,2
/hzi-bifo/RiboDetector/tree/pip/ribodetector/data_loader,4,2
