url_path,views_total,views_unique
/hzi-bifo/RiboDetector,149,92
/hzi-bifo/RiboDetector/issues,9,5
/hzi-bifo/RiboDetector/tree/pip/ribodetector,5,4
/hzi-bifo/RiboDetector/issues/16,3,2
/hzi-bifo/RiboDetector/issues/6,3,2
/hzi-bifo/RiboDetector/issues/15,2,2
/hzi-bifo/RiboDetector/issues/58,2,2
/hzi-bifo/RiboDetector/releases/tag/v0.3.1,2,2
/hzi-bifo/RiboDetector/blob/ae40ae4a49ceb63a39297c3ae7b6d92581c6ab7b/ribodetector/detect_cpu.py,2,1
/hzi-bifo/RiboDetector/blob/main/ribodetector/detect_cpu.py,2,1
