referrer,views_total,views_unique
Google,97,51
DuckDuckGo,23,4
github.com,13,3
Bing,11,8
xuchangqing.feishu.cn,11,1
software.cqls.oregonstate.edu,6,1
academic.oup.com,4,4
perplexity.ai,3,2
nf-co.re,2,2
search.brave.com,2,1
