referrer,views_total,views_unique
Google,227,45
academic.oup.com,13,8
edgeservices.bing.com,6,1
Bing,4,3
cn.bing.com,1,1
scbi.uma.es,1,1
bioconda.github.io,1,1
github.com,1,1
watermark.silverchair.com,1,1
